1769553035324801792,-1.9645661e-03,-1.6710090e-02,9.2983440e-02,-2.9796350e-04,-1.4134037e-03,3.4253774e-06,9.9999899e-01
1769553035373294080,-2.2277413e-03,-1.9764341e-02,1.0807602e-01,-4.1657416e-04,-2.1674111e-03,3.7929500e-04,9.9999750e-01
1769553035423258112,-2.5511659e-03,-2.2608699e-02,1.2478009e-01,-2.3394504e-04,-1.9233668e-03,-2.9556389e-04,9.9999809e-01
1769553035473165056,-2.8487977e-03,-2.6453260e-02,1.4137030e-01,7.0587063e-04,-2.2603802e-03,1.0684143e-04,9.9999720e-01
1769553035523127296,-2.7070937e-03,-2.9842012e-02,1.5885267e-01,4.4545895e-04,-2.4447672e-03,5.8149168e-04,9.9999678e-01
1769553035573274112,-3.6498613e-03,-3.2620676e-02,1.7698729e-01,-7.7551755e-04,-2.3158030e-03,-1.2211782e-04,9.9999702e-01
1769553035623221504,-3.2862171e-03,-3.5572466e-02,1.9472061e-01,-5.8505015e-04,-3.1481010e-03,5.4087158e-04,9.9999475e-01
1769553035673180928,-4.2540473e-03,-3.8212594e-02,2.1248311e-01,-1.5536901e-03,-2.7614401e-03,-2.4180301e-04,9.9999499e-01
1769553035731807744,-4.0049572e-03,-4.1768394e-02,2.3092028e-01,-1.4515582e-03,-3.5074682e-03,5.9823651e-04,9.9999267e-01
1769553035773104640,-4.7438773e-03,-4.4967458e-02,2.4927332e-01,-9.0440572e-04,-3.2934716e-03,-1.7082326e-04,9.9999416e-01
1769553035823248128,-4.9820817e-03,-4.8514191e-02,2.6973745e-01,-1.4624926e-03,-3.8531462e-03,3.3448206e-04,9.9999148e-01
1769553035873258496,-6.1120149e-03,-5.2254830e-02,2.8960681e-01,-6.2378979e-04,-4.0250225e-03,-2.9193080e-04,9.9999166e-01
